lad_code,lad_name,Number of arrivals (7 June),total_3jun,percent_3jun,temp_3jun,temp_percent_3jun,Number of arrivals (5 July),total_1jul,percent_1jul,temp_1jul,temp_percent_1jul,Number of arrivals (2 August),total_29jul,percent_29jul,temp_29jul,temp_percent_29jul,Number of arrivals (30 August),total_26aug,percent_26aug,temp_26aug,temp_percent_26aug,Number of arrivals (27 September),total_23sep,percent_23sep,temp_23sep,temp_percent_23sep,Number of arrivals (25 October),total_21oct,percent_21oct,temp_21oct,temp_percent_21oct,Number of arrivals (22 November),total_18nov,percent_18nov,temp_18nov,temp_percent_18nov,Number of arrivals (31 January),total_27jan,percent_27jan,temp_27jan,temp_percent_27jan,ltla21_name,region21_name,region21_code,total_delta,percent_delta,temp_delta,temp_percent_delta
E08000027,Dudley,39,0,0,0,0,55,0,0,0,0,64,0,0,0,0,68,0,0,0,0,72,1,0.013888888888888888,0,0,77,0,0,0,0,77,0,0,0,0,87,4,0.04597701149425287,0,0,Dudley,West Midlands,E12000005,4,0.04597701149425287,0,0
E06000047,County Durham,252,10,0.03968253968253968,3,0.011904761904761904,328,12,0.036585365853658534,5,0.01524390243902439,366,14,0.03825136612021858,6,0.01639344262295082,404,16,0.039603960396039604,6,0.01485148514851485,433,20,0.046189376443418015,7,0.016166281755196306,446,37,0.08295964125560538,10,0.02242152466367713,460,42,0.09130434782608696,19,0.041304347826086954,490,55,0.11224489795918367,12,0.024489795918367346,County Durham,North East,E12000001,45,0.07256235827664399,9,0.012585034013605442
E09000009,Ealing,273,0,0,0,0,349,30,0.08595988538681948,8,0.022922636103151862,399,0,0,0,0,442,0,0,0,0,489,0,0,0,0,541,0,0,0,0,578,0,0,0,0,673,0,0,0,0,Ealing,London,E12000007,0,0,0,0
E07000009,East Cambridgeshire,106,0,0,0,0,144,2,0.013888888888888888,0,0,166,0,0,0,0,175,5,0.02857142857142857,3,0.017142857142857144,190,9,0.04736842105263158,7,0.03684210526315789,195,0,0,0,0,202,3,0.01485148514851485,0,0,224,22,0.09821428571428571,0,0,East Cambridgeshire,East of England,E12000006,22,0.09821428571428571,0,0
E07000040,East Devon,136,1,0.007352941176470588,0,0,200,0,0,0,0,241,0,0,0,0,272,4,0.014705882352941176,0,0,290,4,0.013793103448275862,0,0,302,3,0.009933774834437087,0,0,303,0,0,0,0,323,3,0.009287925696594427,0,0,East Devon,South West,E12000009,2,0.0019349845201238388,0,0
E07000085,East Hampshire,210,0,0,0,0,249,5,0.020080321285140562,2,0.008032128514056224,306,6,0.0196078431372549,4,0.013071895424836602,328,0,0,0,0,349,0,0,0,0,358,12,0.0335195530726257,3,0.008379888268156424,361,15,0.04155124653739612,1,0.002770083102493075,378,20,0.05291005291005291,1,0.0026455026455026454,East Hampshire,South East,E12000008,20,0.05291005291005291,1,0.0026455026455026454
E07000242,East Hertfordshire,158,0,0,0,0,216,2,0.009259259259259259,0,0,243,2,0.00823045267489712,0,0,265,3,0.011320754716981131,0,0,283,0,0,0,0,312,8,0.02564102564102564,0,0,311,14,0.04501607717041801,2,0.006430868167202572,329,18,0.0547112462006079,0,0,East Hertfordshire,East of England,E12000006,18,0.0547112462006079,0,0
E07000137,East Lindsey,119,2,0.01680672268907563,0,0,138,0,0,0,0,156,0,0,0,0,173,0,0,0,0,205,0,0,0,0,215,0,0,0,0,217,0,0,0,0,231,0,0,0,0,East Lindsey,East Midlands,E12000004,-2,-0.01680672268907563,0,0
E06000011,East Riding of Yorkshire,217,7,0.03225806451612903,7,0.03225806451612903,267,7,0.026217228464419477,2,0.00749063670411985,313,0,0,0,0,331,0,0,0,0,364,0,0,0,0,378,0,0,0,0,390,0,0,0,0,416,0,0,0,0,East Riding of Yorkshire,Yorkshire and The Humber,E12000003,-7,-0.03225806451612903,-7,-0.03225806451612903
E07000193,East Staffordshire,57,2,0.03508771929824561,0,0,80,2,0.025,0,0,94,0,0,0,0,104,0,0,0,0,117,7,0.05982905982905983,4,0.03418803418803419,125,8,0.064,5,0.04,151,0,0,0,0,166,8,0.04819277108433735,0,0,East Staffordshire,West Midlands,E12000005,6,0.01310505178609174,0,0
E07000244,East Suffolk,172,0,0,0,0,253,0,0,0,0,294,0,0,0,0,327,0,0,0,0,354,3,0.00847457627118644,0,0,363,7,0.01928374655647383,0,0,364,7,0.019230769230769232,1,0.0027472527472527475,383,13,0.033942558746736295,2,0.005221932114882507,East Suffolk,East of England,E12000006,13,0.033942558746736295,2,0.005221932114882507
E07000061,Eastbourne,81,0,0,0,0,107,0,0,0,0,126,6,0.047619047619047616,3,0.023809523809523808,133,0,0,0,0,145,8,0.05517241379310345,3,0.020689655172413793,148,8,0.05405405405405406,5,0.033783783783783786,149,8,0.053691275167785234,5,0.03355704697986577,161,10,0.062111801242236024,2,0.012422360248447204,Eastbourne,South East,E12000008,10,0.062111801242236024,2,0.012422360248447204
E07000086,Eastleigh,112,1,0.008928571428571428,0,0,148,4,0.02702702702702703,0,0,170,5,0.029411764705882353,3,0.01764705882352941,177,9,0.05084745762711865,1,0.005649717514124294,193,16,0.08290155440414508,2,0.010362694300518135,210,0,0,0,0,214,21,0.09813084112149532,2,0.009345794392523364,223,25,0.11210762331838565,28,0.12556053811659193,Eastleigh,South East,E12000008,24,0.10317905188981423,28,0.12556053811659193
E07000030,Eden,47,0,0,0,0,69,2,0.028985507246376812,0,0,78,3,0.038461538461538464,0,0,93,3,0.03225806451612903,0,0,106,3,0.02830188679245283,0,0,115,4,0.034782608695652174,0,0,116,5,0.04310344827586207,0,0,132,9,0.06818181818181818,1,0.007575757575757576,Eden,North West,E12000002,9,0.06818181818181818,1,0.007575757575757576
E07000207,Elmbridge,222,7,0.03153153153153153,3,0.013513513513513514,301,0,0,0,0,341,0,0,0,0,365,15,0.0410958904109589,8,0.021917808219178082,404,15,0.03712871287128713,6,0.01485148514851485,423,22,0.05200945626477541,9,0.02127659574468085,426,25,0.05868544600938967,8,0.018779342723004695,460,29,0.06304347826086956,8,0.017391304347826087,Elmbridge,South East,E12000008,22,0.03151194672933803,5,0.003877790834312573
E09000010,Enfield,124,5,0.04032258064516129,5,0.04032258064516129,160,11,0.06875,5,0.03125,181,14,0.07734806629834254,7,0.03867403314917127,207,15,0.07246376811594203,8,0.03864734299516908,231,12,0.05194805194805195,5,0.021645021645021644,242,16,0.06611570247933884,6,0.024793388429752067,248,15,0.06048387096774194,6,0.024193548387096774,287,16,0.05574912891986063,6,0.020905923344947737,Enfield,London,E12000007,11,0.015426548274699338,1,-0.019416657300213552
E07000072,Epping Forest,102,0,0,0,0,136,0,0,0,0,148,0,0,0,0,172,0,0,0,0,202,0,0,0,0,211,6,0.02843601895734597,3,0.014218009478672985,208,0,0,0,0,229,4,0.017467248908296942,0,0,Epping Forest,East of England,E12000006,4,0.017467248908296942,0,0
E07000208,Epsom & Ewell,46,0,0,0,0,67,0,0,0,0,78,2,0.02564102564102564,0,0,87,0,0,0,0,96,0,0,0,0,110,2,0.01818181818181818,0,0,114,2,0.017543859649122806,0,0,125,2,0.016,0,0,Epsom and Ewell,South East,E12000008,2,0.016,0,0
E07000036,Erewash,42,0,0,0,0,53,0,0,0,0,59,0,0,0,0,72,0,0,0,0,76,0,0,0,0,83,0,0,0,0,80,0,0,0,0,84,1,0.011904761904761904,0,0,Erewash,East Midlands,E12000004,1,0.011904761904761904,0,0
E07000041,Exeter,92,4,0.043478260869565216,0,0,130,7,0.05384615384615385,5,0.038461538461538464,149,11,0.0738255033557047,7,0.04697986577181208,163,13,0.07975460122699386,9,0.05521472392638037,182,13,0.07142857142857142,8,0.04395604395604396,190,14,0.07368421052631578,4,0.021052631578947368,194,14,0.07216494845360824,4,0.020618556701030927,205,15,0.07317073170731707,3,0.014634146341463415,Exeter,South West,E12000009,11,0.029692470837751853,3,0.014634146341463415
E07000087,Fareham,62,0,0,0,0,82,1,0.012195121951219513,0,0,84,3,0.03571428571428571,0,0,88,3,0.03409090909090909,0,0,105,3,0.02857142857142857,0,0,110,3,0.02727272727272727,0,0,110,3,0.02727272727272727,0,0,115,3,0.02608695652173913,0,0,Fareham,South East,E12000008,3,0.02608695652173913,0,0
E07000010,Fenland,48,0,0,0,0,59,1,0.01694915254237288,0,0,66,1,0.015151515151515152,0,0,76,2,0.02631578947368421,0,0,86,2,0.023255813953488372,0,0,93,4,0.043010752688172046,0,0,93,0,0,0,0,108,8,0.07407407407407407,1,0.009259259259259259,Fenland,East of England,E12000006,8,0.07407407407407407,1,0.009259259259259259
E07000112,Folkestone & Hythe,142,0,0,0,0,183,1,0.00546448087431694,0,0,218,1,0.0045871559633027525,0,0,232,4,0.017241379310344827,0,0,246,2,0.008130081300813009,0,0,245,16,0.0653061224489796,4,0.0163265306122449,246,2,0.008130081300813009,0,0,262,2,0.007633587786259542,0,0,Folkestone and Hythe,South East,E12000008,2,0.007633587786259542,0,0
E07000080,Forest of Dean,122,0,0,0,0,148,2,0.013513513513513514,0,0,164,2,0.012195121951219513,0,0,179,4,0.0223463687150838,0,0,193,4,0.02072538860103627,0,0,207,6,0.028985507246376812,2,0.00966183574879227,211,8,0.037914691943127965,1,0.004739336492890996,221,11,0.049773755656108594,0,0,Forest of Dean,South West,E12000009,11,0.049773755656108594,0,0
E07000119,Fylde,77,0,0,0,0,122,0,0,0,0,129,0,0,0,0,131,0,0,0,0,147,0,0,0,0,152,1,0.006578947368421052,0,0,153,1,0.006535947712418301,0,0,162,2,0.012345679012345678,0,0,Fylde,North West,E12000002,2,0.012345679012345678,0,0
E08000037,Gateshead,37,7,0.1891891891891892,1,0.02702702702702703,77,8,0.1038961038961039,2,0.025974025974025976,95,9,0.09473684210526316,2,0.021052631578947368,104,10,0.09615384615384616,1,0.009615384615384616,115,11,0.09565217391304348,1,0.008695652173913044,121,11,0.09090909090909091,1,0.008264462809917356,126,15,0.11904761904761904,1,0.007936507936507936,131,0,0,0,0,Gateshead,North East,E12000001,-7,-0.1891891891891892,-1,-0.02702702702702703
E07000173,Gedling,65,0,0,0,0,87,0,0,0,0,97,0,0,0,0,105,0,0,0,0,108,0,0,0,0,116,0,0,0,0,118,0,0,0,0,128,0,0,0,0,Gedling,East Midlands,E12000004,0,0,0,0
E07000081,Gloucester,57,1,0.017543859649122806,0,0,69,1,0.014492753623188406,0,0,81,1,0.012345679012345678,0,0,85,1,0.011764705882352941,0,0,95,2,0.021052631578947368,0,0,103,2,0.019417475728155338,0,0,105,3,0.02857142857142857,0,0,116,5,0.04310344827586207,1,0.008620689655172414,Gloucester,South West,E12000009,4,0.025559588626739266,1,0.008620689655172414
E07000088,Gosport,43,1,0.023255813953488372,0,0,63,3,0.047619047619047616,0,0,66,5,0.07575757575757576,4,0.06060606060606061,72,5,0.06944444444444445,5,0.06944444444444445,72,6,0.08333333333333333,5,0.06944444444444445,77,0,0,0,0,79,6,0.0759493670886076,3,0.0379746835443038,83,6,0.07228915662650602,5,0.060240963855421686,Gosport,South East,E12000008,5,0.04903334267301765,5,0.060240963855421686
E07000109,Gravesham,36,0,0,0,0,53,0,0,0,0,69,0,0,0,0,69,0,0,0,0,76,0,0,0,0,78,1,0.01282051282051282,0,0,84,0,0,0,0,99,1,0.010101010101010102,0,0,Gravesham,South East,E12000008,1,0.010101010101010102,0,0
E07000145,Great Yarmouth,35,0,0,0,0,57,3,0.05263157894736842,0,0,69,3,0.043478260869565216,0,0,73,3,0.0410958904109589,0,0,76,3,0.039473684210526314,0,0,84,0,0,0,0,89,0,0,0,0,92,4,0.043478260869565216,0,0,Great Yarmouth,East of England,E12000006,4,0.043478260869565216,0,0
E09000011,Greenwich,268,18,0.06716417910447761,12,0.04477611940298507,370,20,0.05405405405405406,13,0.03513513513513514,419,0,0,0,0,459,28,0.061002178649237473,18,0.0392156862745098,495,32,0.06464646464646465,20,0.04040404040404041,525,40,0.0761904761904762,24,0.045714285714285714,554,48,0.08664259927797834,22,0.039711191335740074,639,53,0.08294209702660407,21,0.03286384976525822,Greenwich,London,E12000007,35,0.01577791792212646,9,-0.011912269637726854
E07000209,Guildford,248,0,0,0,0,311,2,0.006430868167202572,0,0,357,2,0.0056022408963585435,0,0,380,2,0.005263157894736842,0,0,401,0,0,0,0,402,0,0,0,0,406,9,0.022167487684729065,0,0,433,13,0.03002309468822171,0,0,Guildford,South East,E12000008,13,0.03002309468822171,0,0
E09000012,Hackney,144,5,0.034722222222222224,4,0.027777777777777776,199,11,0.05527638190954774,5,0.02512562814070352,227,9,0.039647577092511016,5,0.022026431718061675,242,10,0.04132231404958678,4,0.01652892561983471,271,10,0.03690036900369004,4,0.014760147601476014,284,11,0.03873239436619718,4,0.014084507042253521,291,16,0.054982817869415807,7,0.024054982817869417,333,19,0.057057057057057055,8,0.024024024024024024,Hackney,London,E12000007,14,0.02233483483483483,4,-0.0037537537537537524
E06000006,Halton,28,2,0.07142857142857142,0,0,38,0,0,0,0,43,0,0,0,0,43,3,0.06976744186046512,0,0,53,0,0,0,0,43,0,0,0,0,43,0,0,0,0,44,4,0.09090909090909091,0,0,Halton,North West,E12000002,2,0.019480519480519487,0,0
E07000164,Hambleton,75,0,0,0,0,99,0,0,0,0,139,0,0,0,0,155,0,0,0,0,168,0,0,0,0,180,2,0.011111111111111112,0,0,178,3,0.016853932584269662,0,0,196,4,0.02040816326530612,0,0,Hambleton,Yorkshire and The Humber,E12000003,4,0.02040816326530612,0,0
E09000013,Hammersmith & Fulham,215,8,0.037209302325581395,3,0.013953488372093023,275,0,0,0,0,319,17,0.05329153605015674,6,0.018808777429467086,338,0,0,0,0,385,16,0.04155844155844156,7,0.01818181818181818,398,0,0,0,0,426,0,0,0,0,476,25,0.052521008403361345,11,0.023109243697478993,Hammersmith and Fulham,London,E12000007,17,0.01531170607777995,8,0.00915575532538597
E07000131,Harborough,136,0,0,0,0,167,0,0,0,0,188,0,0,0,0,199,4,0.020100502512562814,0,0,215,0,0,0,0,226,11,0.048672566371681415,5,0.022123893805309734,231,11,0.047619047619047616,1,0.004329004329004329,248,12,0.04838709677419355,1,0.004032258064516129,Harborough,East Midlands,E12000004,12,0.04838709677419355,1,0.004032258064516129
E09000014,Haringey,259,20,0.07722007722007722,9,0.03474903474903475,321,30,0.09345794392523364,10,0.03115264797507788,373,32,0.08579088471849866,12,0.032171581769437,420,35,0.08333333333333333,13,0.030952380952380953,476,0,0,0,0,505,60,0.1188118811881188,12,0.023762376237623763,518,69,0.13320463320463322,14,0.02702702702702703,581,65,0.11187607573149742,14,0.024096385542168676,Haringey,London,E12000007,45,0.034655998511420205,5,-0.010652649206866073
E07000073,Harlow,10,2,0.2,0,0,38,3,0.07894736842105263,0,0,43,4,0.09302325581395349,0,0,43,0,0,0,0,53,0,0,0,0,39,0,0,0,0,43,0,0,0,0,53,0,0,0,0,Harlow,East of England,E12000006,-2,-0.2,0,0
E07000165,Harrogate,161,0,0,0,0,215,0,0,0,0,244,0,0,0,0,269,0,0,0,0,298,0,0,0,0,318,0,0,0,0,321,0,0,0,0,347,0,0,0,0,Harrogate,Yorkshire and The Humber,E12000003,0,0,0,0
E09000015,Harrow,105,0,0,0,0,134,0,0,0,0,159,0,0,0,0,171,0,0,0,0,187,0,0,0,0,200,0,0,0,0,209,0,0,0,0,238,16,0.06722689075630252,0,0,Harrow,London,E12000007,16,0.06722689075630252,0,0
E07000089,Hart,140,1,0.007142857142857143,0,0,176,2,0.011363636363636364,0,0,185,4,0.021621621621621623,0,0,201,4,0.01990049751243781,0,0,212,0,0,0,0,214,9,0.04205607476635514,0,0,222,10,0.04504504504504504,0,0,231,15,0.06493506493506493,0,0,Hart,South East,E12000008,14,0.057792207792207784,0,0
E06000001,Hartlepool,25,0,0,0,0,38,0,0,0,0,43,0,0,0,0,43,0,0,0,0,53,0,0,0,0,42,0,0,0,0,40,0,0,0,0,49,0,0,0,0,Hartlepool,North East,E12000001,0,0,0,0
E07000062,Hastings,71,4,0.056338028169014086,0,0,84,5,0.05952380952380952,4,0.047619047619047616,99,6,0.06060606060606061,6,0.06060606060606061,108,0,0,0,0,118,0,0,0,0,118,10,0.0847457627118644,7,0.059322033898305086,121,10,0.08264462809917356,5,0.04132231404958678,122,18,0.14754098360655737,4,0.03278688524590164,Hastings,South East,E12000008,14,0.09120295543754328,4,0.03278688524590164
E07000090,Havant,59,0,0,0,0,82,4,0.04878048780487805,0,0,91,4,0.04395604395604396,0,0,98,4,0.04081632653061224,0,0,103,4,0.038834951456310676,0,0,108,4,0.037037037037037035,0,0,108,0,0,0,0,121,10,0.08264462809917356,0,0,Havant,South East,E12000008,10,0.08264462809917356,0,0
E09000016,Havering,103,11,0.10679611650485436,5,0.04854368932038835,161,13,0.08074534161490683,4,0.024844720496894408,192,0,0,0,0,221,0,0,0,0,254,29,0.1141732283464567,19,0.07480314960629922,268,0,0,0,0,281,34,0.12099644128113879,13,0.046263345195729534,322,38,0.11801242236024845,0,0,Havering,London,E12000007,27,0.011216305855394085,-5,-0.04854368932038835
E06000019,Herefordshire,240,9,0.0375,5,0.020833333333333332,347,15,0.043227665706051875,9,0.025936599423631124,414,17,0.04106280193236715,10,0.024154589371980676,475,23,0.04842105263157895,11,0.023157894736842106,523,27,0.05162523900573614,12,0.022944550669216062,547,0,0,0,0,569,0,0,0,0,601,49,0.08153078202995008,0,0,"Herefordshire, County of",West Midlands,E12000005,40,0.04403078202995008,-5,-0.020833333333333332
E07000098,Hertsmere,98,0,0,0,0,110,0,0,0,0,121,5,0.04132231404958678,2,0.01652892561983471,124,0,0,0,0,134,15,0.11194029850746269,2,0.014925373134328358,137,12,0.08759124087591241,3,0.021897810218978103,146,15,0.10273972602739725,6,0.0410958904109589,152,15,0.09868421052631579,5,0.03289473684210526,Hertsmere,East of England,E12000006,15,0.09868421052631579,5,0.03289473684210526
E07000037,High Peak,98,0,0,0,0,144,0,0,0,0,184,2,0.010869565217391304,0,0,203,3,0.014778325123152709,0,0,213,0,0,0,0,222,4,0.018018018018018018,0,0,225,4,0.017777777777777778,0,0,240,6,0.025,1,0.004166666666666667,High Peak,East Midlands,E12000004,6,0.025,1,0.004166666666666667
E09000017,Hillingdon,146,27,0.18493150684931506,21,0.14383561643835616,225,35,0.15555555555555556,25,0.1111111111111111,279,43,0.15412186379928317,32,0.11469534050179211,303,0,0,0,0,329,52,0.1580547112462006,0,0,353,57,0.16147308781869688,38,0.10764872521246459,358,0,0,0,0,380,72,0.18947368421052632,33,0.0868421052631579,Hillingdon,London,E12000007,45,0.004542177361211264,12,-0.056993511175198255
E07000132,Hinckley & Bosworth,95,0,0,0,0,114,2,0.017543859649122806,0,0,129,7,0.05426356589147287,3,0.023255813953488372,149,0,0,0,0,160,12,0.075,3,0.01875,165,13,0.07878787878787878,3,0.01818181818181818,169,17,0.10059171597633136,4,0.023668639053254437,174,20,0.11494252873563218,6,0.034482758620689655,Hinckley and Bosworth,East Midlands,E12000004,20,0.11494252873563218,6,0.034482758620689655
E07000227,Horsham,220,0,0,0,0,293,0,0,0,0,336,0,0,0,0,364,1,0.0027472527472527475,0,0,380,0,0,0,0,385,1,0.0025974025974025974,0,0,397,2,0.005037783375314861,0,0,414,2,0.004830917874396135,0,0,Horsham,South East,E12000008,2,0.004830917874396135,0,0
E09000018,Hounslow,177,21,0.11864406779661017,3,0.01694915254237288,240,33,0.1375,6,0.025,279,52,0.1863799283154122,19,0.06810035842293907,324,58,0.17901234567901234,21,0.06481481481481481,372,0,0,0,0,399,59,0.14786967418546365,21,0.05263157894736842,436,0,0,0,0,509,59,0.11591355599214145,0,0,Hounslow,London,E12000007,38,-0.0027305118044687188,-3,-0.01694915254237288
E07000011,Huntingdonshire,138,4,0.028985507246376812,0,0,188,4,0.02127659574468085,0,0,220,4,0.01818181818181818,0,0,249,4,0.01606425702811245,0,0,273,5,0.018315018315018316,2,0.007326007326007326,281,5,0.017793594306049824,0,0,300,5,0.016666666666666666,2,0.006666666666666667,344,5,0.014534883720930232,2,0.005813953488372093,Huntingdonshire,East of England,E12000006,1,-0.01445062352544658,2,0.005813953488372093
E07000120,Hyndburn,27,0,0,0,0,38,0,0,0,0,43,0,0,0,0,44,0,0,0,0,53,0,0,0,0,51,0,0,0,0,50,0,0,0,0,53,0,0,0,0,Hyndburn,North West,E12000002,0,0,0,0
E07000202,Ipswich,57,7,0.12280701754385964,1,0.017543859649122806,67,10,0.14925373134328357,4,0.05970149253731343,80,10,0.125,5,0.0625,88,10,0.11363636363636363,4,0.045454545454545456,94,11,0.11702127659574468,2,0.02127659574468085,96,0,0,0,0,96,13,0.13541666666666666,3,0.03125,114,17,0.14912280701754385,2,0.017543859649122806,Ipswich,East of England,E12000006,10,0.02631578947368421,1,0
E06000046,Isle of Wight,137,0,0,0,0,162,0,0,0,0,182,0,0,0,0,192,0,0,0,0,214,0,0,0,0,214,0,0,0,0,218,1,0.0045871559633027525,0,0,231,2,0.008658008658008658,0,0,Isle of Wight,South East,E12000008,2,0.008658008658008658,0,0
E06000053,Isles of Scilly,8,0,0,0,0,38,0,0,0,0,43,0,0,0,0,43,0,0,0,0,53,0,0,0,0,38,0,0,0,0,28,0,0,0,0,NA,0,0,0,0,Isles of Scilly,South West,E12000009,0,0,0,0
E09000019,Islington,204,7,0.03431372549019608,6,0.029411764705882353,240,16,0.06666666666666667,13,0.05416666666666667,284,16,0.056338028169014086,12,0.04225352112676056,308,18,0.05844155844155844,14,0.045454545454545456,329,19,0.057750759878419454,15,0.04559270516717325,337,20,0.05934718100890208,14,0.04154302670623145,346,21,0.06069364161849711,15,0.04335260115606936,392,21,0.05357142857142857,13,0.03316326530612245,Islington,London,E12000007,14,0.019257703081232487,7,0.0037515006002400986
E09000020,Kensington & Chelsea,267,17,0.06367041198501873,11,0.04119850187265917,339,23,0.06784660766961652,13,0.038348082595870206,378,31,0.082010582010582,15,0.03968253968253968,440,33,0.075,16,0.03636363636363636,481,37,0.07692307692307693,16,0.033264033264033266,511,37,0.07240704500978473,16,0.03131115459882583,532,38,0.07142857142857142,19,0.03571428571428571,598,59,0.09866220735785954,22,0.03678929765886288,Kensington and Chelsea,London,E12000007,42,0.034991795372840806,11,-0.004409204213796293
E07000146,King's Lynn & West Norfolk,105,0,0,0,0,139,0,0,0,0,162,0,0,0,0,177,5,0.02824858757062147,3,0.01694915254237288,194,9,0.04639175257731959,2,0.010309278350515464,190,12,0.06315789473684211,4,0.021052631578947368,199,14,0.07035175879396985,3,0.01507537688442211,209,14,0.06698564593301436,3,0.014354066985645933,King's Lynn and West Norfolk,East of England,E12000006,14,0.06698564593301436,3,0.014354066985645933
E06000010,Kingston upon Hull,100,6,0.06,2,0.02,118,0,0,0,0,133,19,0.14285714285714285,10,0.07518796992481203,154,23,0.14935064935064934,13,0.08441558441558442,166,0,0,0,0,171,27,0.15789473684210525,14,0.08187134502923976,186,32,0.17204301075268819,14,0.07526881720430108,207,33,0.15942028985507245,15,0.07246376811594203,"Kingston upon Hull, City of",Yorkshire and The Humber,E12000003,27,0.09942028985507245,13,0.05246376811594203
E09000021,Kingston upon Thames,172,0,0,0,0,230,7,0.030434782608695653,7,0.030434782608695653,257,8,0.0311284046692607,5,0.019455252918287938,286,10,0.03496503496503497,4,0.013986013986013986,318,0,0,0,0,339,17,0.05014749262536873,8,0.02359882005899705,348,0,0,0,0,367,14,0.03814713896457766,0,0,Kingston upon Thames,London,E12000007,14,0.03814713896457766,0,0
E08000034,Kirklees,173,2,0.011560693641618497,0,0,234,3,0.01282051282051282,0,0,289,6,0.020761245674740483,4,0.01384083044982699,321,8,0.024922118380062305,3,0.009345794392523364,356,15,0.042134831460674156,6,0.016853932584269662,362,21,0.058011049723756904,7,0.019337016574585635,378,22,0.0582010582010582,6,0.015873015873015872,414,31,0.0748792270531401,5,0.012077294685990338,Kirklees,Yorkshire and The Humber,E12000003,29,0.0633185334115216,5,0.012077294685990338
E08000011,Knowsley,28,0,0,0,0,48,0,0,0,0,57,0,0,0,0,58,0,0,0,0,61,0,0,0,0,70,1,0.014285714285714285,0,0,70,2,0.02857142857142857,0,0,76,3,0.039473684210526314,0,0,Knowsley,North West,E12000002,3,0.039473684210526314,0,0
E09000022,Lambeth,267,1,0.003745318352059925,0,0,318,5,0.015723270440251572,4,0.012578616352201259,382,6,0.015706806282722512,5,0.013089005235602094,411,9,0.021897810218978103,6,0.014598540145985401,457,11,0.024070021881838075,6,0.01312910284463895,477,14,0.029350104821802937,5,0.010482180293501049,487,0,0,0,0,541,23,0.04251386321626617,9,0.0166358595194085,Lambeth,London,E12000007,22,0.03876854486420624,9,0.0166358595194085
E07000121,Lancaster,90,0,0,0,0,112,0,0,0,0,127,0,0,0,0,144,0,0,0,0,157,0,0,0,0,171,0,0,0,0,178,0,0,0,0,186,0,0,0,0,Lancaster,North West,E12000002,0,0,0,0
E08000035,Leeds,343,11,0.03206997084548105,3,0.008746355685131196,457,17,0.037199124726477024,5,0.010940919037199124,525,0,0,0,0,558,32,0.05734767025089606,12,0.021505376344086023,615,35,0.056910569105691054,7,0.011382113821138212,643,37,0.05754276827371695,8,0.012441679626749611,674,40,0.05934718100890208,6,0.008902077151335312,725,44,0.060689655172413794,11,0.015172413793103448,Leeds,Yorkshire and The Humber,E12000003,33,0.028619684326932744,8,0.006426058107972253
E06000016,Leicester,50,4,0.08,0,0,70,4,0.05714285714285714,0,0,88,0,0,0,0,99,0,0,0,0,111,8,0.07207207207207207,3,0.02702702702702703,116,0,0,0,0,117,0,0,0,0,131,10,0.07633587786259542,3,0.022900763358778626,Leicester,East Midlands,E12000004,6,-0.0036641221374045796,3,0.022900763358778626
E07000063,Lewes,161,0,0,0,0,194,0,0,0,0,219,4,0.0182648401826484,0,0,234,0,0,0,0,257,2,0.007782101167315175,0,0,267,2,0.00749063670411985,0,0,270,2,0.007407407407407408,0,0,281,4,0.014234875444839857,0,0,Lewes,South East,E12000008,4,0.014234875444839857,0,0
E09000023,Lewisham,217,1,0.004608294930875576,0,0,279,4,0.014336917562724014,0,0,333,5,0.015015015015015015,1,0.003003003003003003,365,7,0.019178082191780823,2,0.005479452054794521,403,8,0.019851116625310174,3,0.007444168734491315,422,12,0.02843601895734597,3,0.0071090047393364926,438,15,0.03424657534246575,1,0.00228310502283105,495,22,0.044444444444444446,4,0.00808080808080808,Lewisham,London,E12000007,21,0.03983614951356887,4,0.00808080808080808
E07000194,Lichfield,79,0,0,0,0,108,0,0,0,0,128,0,0,0,0,145,1,0.006896551724137931,0,0,153,6,0.0392156862745098,0,0,153,7,0.0457516339869281,0,0,159,7,0.0440251572327044,2,0.012578616352201259,169,12,0.07100591715976332,2,0.011834319526627219,Lichfield,West Midlands,E12000005,12,0.07100591715976332,2,0.011834319526627219
E07000138,Lincoln,54,1,0.018518518518518517,0,0,72,3,0.041666666666666664,0,0,77,0,0,0,0,86,4,0.046511627906976744,0,0,87,6,0.06896551724137931,0,0,94,7,0.07446808510638298,2,0.02127659574468085,96,8,0.08333333333333333,1,0.010416666666666666,107,10,0.09345794392523364,0,0,Lincoln,East Midlands,E12000004,9,0.07493942540671512,0,0
E08000012,Liverpool,111,5,0.04504504504504504,8,0.07207207207207207,135,5,0.037037037037037035,11,0.08148148148148149,171,9,0.05263157894736842,13,0.07602339181286549,190,9,0.04736842105263158,14,0.07368421052631578,222,9,0.04054054054054054,13,0.05855855855855856,232,0,0,0,0,239,13,0.05439330543933055,13,0.05439330543933055,276,14,0.050724637681159424,14,0.050724637681159424,Liverpool,North West,E12000002,9,0.005679592636114381,6,-0.021347434390912648
